h,distance,angle,situation_DirectFreekick,situation_FromCorner,situation_OpenPlay,situation_SetPiece,shotType_Head,shotType_LeftFoot,shotType_OtherBodyPart,shotType_RightFoot
0.0,0.19892714058967434,0.1457401583666167,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.14862702590165203,0.29606475549589817,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.22774764232901892,0.3125929251437479,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.08993884539310859,1.0615778781117313,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.08139408938906972,0.9599151671077202,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.13900361222438157,0.814955550082942,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.21781640677540293,0.13600405650689007,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.09924713315114883,1.0780343276682092,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.24884734030987363,0.2555801274618381,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.2714129825475141,0.42464171877519014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.09411162497440331,1.1221308916697013,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.29584627789039825,0.3721585079340154,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.2458393842290841,0.4243650525595166,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.2341836904109521,0.3398926790286759,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.1902629690875399,0.4931361467760135,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.08612781279778385,0.6259254068375114,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.08633075699466836,0.6991886283983686,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.17900001525878906,0.6468511380372521,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.25962472844190054,0.23267993065367465,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.07518643484527114,0.8107911339675026,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.2746124329710613,0.36109437823564294,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.05842091788778704,1.5976571428553175,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.34422373910994936,0.26224856927903817,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.14848908622531248,0.7492151186272481,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.07826235191674359,1.304041013336378,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.10998636459456676,0.7867496213602756,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.18739530434766283,0.46266983351341284,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.2699815099530965,0.3775666929069178,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.18754468896963938,0.4830539558566902,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.16211106597386238,0.5880025942320604,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.11539498764603413,0.5532152914316495,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.07961157985401104,1.082953458199817,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.302200233672462,0.3917560768729258,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.2236604529179509,0.4565226757400508,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.24820156151144515,0.4740472658611729,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.07705838860576818,1.3229680419995802,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.2440348648114266,0.4547942248192372,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.21298357947727706,0.11726984427554288,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.24891764082290777,0.4682974969101936,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.15160803696357433,0.6997657958322497,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.15654074658240408,0.673456162859133,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.30149628685330326,0.3408017194747416,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.22784426979023656,0.47686378633358184,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.12531962432016486,0.8839055494035979,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.043416579663184095,2.0576252661997136,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.26977953164949653,0.239867065254592,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.26566893938050734,0.2151884914155484,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.24456081177080002,0.2647611350637691,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.30297853520976004,0.25297672315572106,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.30223335822320524,0.27207213340105263,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.09297314327855469,1.1251865369405931,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.06129436745086471,1.5451484344502955,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.19100259845024767,0.5837517470634137,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.29400171847717105,0.39648282184821376,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.11244999906100273,0.80251147607557,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.1331803166185589,0.8383680162290819,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.262908731673533,0.4444132784723883,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.2618854688786961,0.43250146008630463,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.16825281376066148,0.32769993704761724,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.2341644906518748,0.20327049217097404,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.1775190297846119,0.5030591124611676,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.3166227872329184,0.3021011464301038,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.27600723080216444,0.35177671228498814,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.26431991169140834,0.37756273833552095,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.1422427190918556,0.7609828791097959,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.16508178847834032,0.26741090273461476,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.259277809998406,0.4436807991020541,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.14458562928647947,0.784675238534075,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.17118704781780794,0.4707028219624263,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.19293778494915187,0.6007269809722404,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.266007485994251,0.4378329362512245,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.16705684658293826,0.6113994203309261,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.19499740739713056,0.5653596935109089,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.11772003719152085,0.8780666190912387,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.18808774734656364,0.4980626328550373,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.23127689748688107,0.19010350747156268,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.09234719781264955,1.1341689154316017,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.04947729896421149,1.7681912447487629,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.3500185623042318,0.28655900181358007,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.19944419906492744,0.4801161907604006,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.08104322980012899,1.2637312708546282,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.09024414314012105,1.1644422499963598,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.15766417442648153,0.692652597777071,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.15205263049814868,0.6513236340471027,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.2805886639220024,0.23061576753617263,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.27759679587326425,0.37646300058403986,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.1408012903241116,0.651002482056192,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.13905393473446537,0.6014886856849742,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.12366490111072187,0.8805340286414749,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.19859509920372037,0.21109330531033166,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.14204224981470165,0.7921094499379135,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.2646431531702596,0.31434489844674907,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.4128074410278006,0.13513446493751058,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.09330057722855702,0.6297274181491925,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.13685755621133908,0.789020330392344,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.17182837036148937,0.5140636427520444,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.260800677998955,0.28281679723032616,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.16702691785228047,0.659542801637321,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.1976259002761561,0.374110197705368,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.25312446855654186,0.42158252637820587,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.2294013736540737,0.32355466116790654,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.14512065366402307,0.7802167976182814,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.1135649476950136,0.9614321486575836,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.1252517778038243,0.8641739607158873,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.11651610299997608,0.7273387440209229,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.26284024289696195,0.3086609666790202,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.13944529696166783,0.8038258659569635,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.27650856912589405,0.392015235732342,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.25279441574544564,0.35797989663066265,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.923455469638886,0.12970102642407652,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.20444312471065285,0.3769173234372245,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.15620499351813308,0.5232783221319757,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.19479475243176203,0.5639076119815222,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.27235640795603266,0.39179937622788763,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.17112566304827534,0.5180720719936264,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.25710889339489074,0.4506049291262577,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.08160885670786722,1.2548256401917812,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.23034103048724996,0.44390897022552417,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.22343229506612527,0.32716795477541616,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.2211176062383457,0.3030043920589015,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.11701706238581314,0.9475150256912988,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.2544661006871596,0.3858348276506405,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.1326385828194222,0.5836029824697964,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.25719444845090605,0.45807499143384645,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.23559500360161761,0.47784053266456405,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.2962988197758926,0.2868968294645845,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.2639564583157564,0.3925914158941027,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.09261211450810634,1.1121609798559555,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.10959011142979332,0.9451233829807321,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.24153676374363056,0.4386453909044656,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.25063916645299916,0.46243109537653937,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.2326907658743545,0.501631074160861,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.11759253454581704,0.8013675271284063,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.2560312688327691,0.40937155931230684,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.2278639970676992,0.3368093552422605,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.24239841553072727,0.4829149777604166,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.29219510891559314,0.38606834279538577,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.20591260281974,0.2999471564969417,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.2432879245281038,0.46602648754069614,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.08448075674672022,1.2218024055506973,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.2917276098032792,0.35138894104689494,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.1531600155775165,0.7263173178058954,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.1732166318700273,0.566660570775713,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.12587294648663241,0.7228173104846756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.19393299030909053,0.46728697478589926,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.11560274384618448,0.8466559047742143,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.23257255504987487,0.5020902266149889,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.07323931619372467,1.2341217339677866,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.08276470558444395,0.5605326925039378,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.14301046757300565,0.6465703176877664,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.04295343654683309,1.9058800551607122,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.10127190879863467,1.064377355113567,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.13877321379702462,0.668227287333832,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.1880425467537855,0.334541332490062,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.17507139896544519,0.4212387579595347,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.18401083856256195,0.41797904340968295,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.023194856283952636,2.408019368957217,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.2575267094953779,0.3452845741014059,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.03847079588768124,2.3468476165827146,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,0.19184628031258918,0.4741325158861562,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.1337011734585,0.8061112773264012,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.2347956718240887,0.27897109697913824,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.1307822648276787,0.8174971968556903,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.14088999392066157,0.7533356559913698,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.29019305302870935,0.30839886729335186,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0970464010256298,0.7255317434877614,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.2656011804577453,0.3631637340690464,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.1741550940847137,0.48364488494592583,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.16728717572117388,0.4413424201164251,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.224182919611005,0.26854655807080285,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.1878829556809257,0.6083932500058254,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.25766062261180345,0.20721047562433448,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.18645374106891513,0.49738872949974855,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.187877600615697,0.5078214387999378,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.24035387240124229,0.39273145076303606,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.2762027926470271,0.4220574160819167,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.28609440255208074,0.31571937235551906,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.28810588794797026,0.2851887295824872,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.12293088332553287,0.4471130418767659,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,0.10215675635342278,0.6121773156435737,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.25575963009838454,0.4069225814832792,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.26960154922787377,0.37407608024266636,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.2423241781038397,0.479763143402909,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.1845887477152441,0.4668845841947338,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,0.33019392550800303,0.24321920333884528,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.20865523943014427,0.45785177252613807,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.23992703822849323,0.4585574309065742,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.07134422149034743,1.3976647439626497,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.1640731595309455,0.5305238848020648,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.19258764694227154,0.43297571352357644,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.10113854090092123,0.9229985103131474,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.24829417943688792,0.2373033174538387,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.2733532450548771,0.38620470169430215,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.12200411361263046,0.6666927654723771,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.045343147636637327,1.9759560380416836,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.1295221840256927,0.8539927514162862,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.21488834828297151,0.4784086583621515,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.1692394913491806,0.6807118266325043,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.13340537580327622,0.600350739866696,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.11576702689713525,0.445448306717524,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.2492308016531585,0.46722314309390955,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.125419290069488,0.650977235496569,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.27908783069570203,0.34001056468652047,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.39741290438414983,0.15350905031219952,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.13731716604035962,0.8116876625460678,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.05024936368169575,1.9026094280382302,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.16786302800213315,0.44230070184627,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.29355240772775937,0.39018604669759327,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.15088072131796976,0.7439873661410848,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.2892092814622089,0.4088566191951273,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.14840484560641187,0.5302046717376918,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.2291658989614874,0.47375997894984256,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.177721660774643,0.6492224373902712,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.18506486058815338,0.16679381073963118,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.09374430174740438,1.1314951032292515,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,0.22292599422536485,0.5201174695327964,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.15587812959883895,0.5960314272754118,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.09507893706001384,1.0951009293854899,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.2534422715947932,0.4626377985822475,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.06576471826857921,1.3783170211649067,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.13035722257668067,0.7689688116805558,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.15646084017043085,0.6489955743512344,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.1026109224391318,0.37906272129056084,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.10339248793447452,1.0499960427940092,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.2277740181109695,0.2645635755251773,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.23440135906463455,0.31622473036689225,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.2866932138023742,0.3130492251558661,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.07518646275034604,1.3405899063910673,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.2461320913212539,0.26722738965981263,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.2240580383622708,0.2496082731790631,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.12400404732774879,0.010188840811360178,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.1668772165444172,0.5285461427726563,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.4553866614022167,0.2584912554457371,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.1556663105625013,0.5854930298062807,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.15660457424922944,0.7004224956887709,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.260284429114205,0.40946596405958313,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.2428373737335097,0.4395990367846221,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.08746427580582547,0.7741631999097146,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.09466783521047673,0.8314430520692786,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.2614899454025552,0.4503647306239059,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.22961269668403814,0.2647942028251947,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.1912066609263871,0.39960713616978794,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.13685025940697682,0.7690062788106533,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.22521104604079747,0.4465259316873912,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.3292066231136682,0.24790260026220767,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.018000030517578036,2.558678131374923,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.1487716060045559,0.7256234279350811,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.13984278347256857,0.7892687183847008,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.17015583623831101,0.12710637512348955,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.322245244810121,0.22250626225496117,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.24014159736682367,0.47550213284548126,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.10558885204542398,0.9760621860314189,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.09002780654291692,1.1675625621816916,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.28419181863067855,0.3599418148744472,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.2513364415807151,0.3708021897235349,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.103817143198042,0.5539521881426751,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.2567274526113585,0.4440142434174484,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.1964688045209812,0.5578799292639144,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
